09xy.sk;ALL4-0004;ALL4-0004;NEW;DOM_OK;norm.ns.cloudflare.com;sara.ns.cloudflare.com;;;36654965;18.02.2018
kvantlasers.sk;PLAT-0008;PLAT-0008;NEW;DOM_OK;erin.ns.cloudflare.com;major.ns.cloudflare.com;;;36279129;27.06.2017
kvasok.sk;WEBS-0001;MART-3048;NEW;DOM_OK;dorthy.ns.cloudflare.com;walt.ns.cloudflare.com;;;;08.02.2018
kybersikana.sk;WEBG-0001;WEBG-0001;NEW;DOM_OK;adrian.ns.cloudflare.com;darl.ns.cloudflare.com;;;36306444;14.04.2017
kytice-donaska.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;carl.ns.cloudflare.com;lily.ns.cloudflare.com;;;36421928;07.11.2017
lacne-korzety.sk;WEBG-0001;WEBG-0001;NEW;DOM_OK;adel.ns.cloudflare.com;tony.ns.cloudflare.com;;;36306444;02.06.2017
lacne-lehatka.sk;WEBG-0001;WEBG-0001;NEW;DOM_OK;adel.ns.cloudflare.com;tony.ns.cloudflare.com;;;36306444;02.06.2017
lacne-nechty.sk;WEBG-0001;WEBG-0001;NEW;DOM_OK;adel.ns.cloudflare.com;tony.ns.cloudflare.com;;;36306444;02.06.2017
lacne-oblecenie.sk;WEBG-0001;WEBG-0001;NEW;DOM_OK;adel.ns.cloudflare.com;tony.ns.cloudflare.com;;;36306444;02.06.2017
lajcin.sk;GRAN-0063;GRAN-0063;NEW;DOM_OK;pete.ns.cloudflare.com;zara.ns.cloudflare.com;;;45914796;31.10.2017
languageinternational.sk;ZONE-0002;ZONE-0002;NEW;DOM_OK;anna.ns.cloudflare.com;tim.ns.cloudflare.com;;;35770929;24.11.2017
lazor.sk;GRAN-0063;GRAN-0063;NEW;DOM_OK;rick.ns.cloudflare.com;sara.ns.cloudflare.com;;;45914796;19.06.2017
lecturer.sk;WEBS-0001;MRIU-0002;NEW;DOM_OK;brenda.ns.cloudflare.com;vick.ns.cloudflare.com;;;;18.01.2018
ledcar.sk;ZONE-0002;IROK-0003;NEW;DOM_OK;jill.ns.cloudflare.com;sam.ns.cloudflare.com;;;48180343;23.06.2017
ledworld.sk;ISKI-0001;LUKK-0027;NEW;DOM_OK;isla.ns.cloudflare.com;jim.ns.cloudflare.com;;;;08.11.2017
legavenue.sk;WEBS-0001;SECT-0003;NEW;DOM_OK;kip.ns.cloudflare.com;meera.ns.cloudflare.com;;;36628719;25.07.2017
legen.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;neil.ns.cloudflare.com;sandy.ns.cloudflare.com;;;36421928;01.07.2017
lekarennonstop.sk;GRAN-0063;IPSY-0001;NEW;DOM_OK;elsa.ns.cloudflare.com;greg.ns.cloudflare.com;;;48202321;17.10.2017
lekarensedmokraska.sk;IPEK-0001;IPEK-0001;NEW;DOM_OK;graham.ns.cloudflare.com;nadia.ns.cloudflare.com;;;36743852;26.09.2017
lenad.sk;OCSI-0001;ADLE-0005;NEW;DOM_OK;burt.ns.cloudflare.com;tess.ns.cloudflare.com;;;36500020;11.06.2017
lenkasukenikova.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;brad.ns.cloudflare.com;rafe.ns.cloudflare.com;;;36421928;18.12.2017
lenovoonline.sk;MARS-0024;MARS-0024;NEW;DOM_LNOT;glen.ns.cloudflare.com;jocelyn.ns.cloudflare.com;;;43821987;27.02.2017
leonard.sk;MURA-0004;LEON-0004;NEW;DOM_OK;athena.ns.cloudflare.com;sam.ns.cloudflare.com;;;36037150;13.11.2017
leopardipes.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;art.ns.cloudflare.com;fay.ns.cloudflare.com;;;36421928;02.06.2017
lepenie-dyhy.sk;EURO-0005;ANTI-0006;NEW;DOM_OK;greg.ns.cloudflare.com;yolanda.ns.cloudflare.com;;;36972851;21.01.2018
lepsiaadvokacia.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;bob.ns.cloudflare.com;donna.ns.cloudflare.com;;;36421928;06.05.2017
lepsievolby.sk;WEBS-0001;WEBS-0001;NEW;DOM_WARN;bob.ns.cloudflare.com;donna.ns.cloudflare.com;;;36421928;22.03.2017
letanovce.sk;WEBS-0001;OBEC-2056;NEW;DOM_OK;serena.ns.cloudflare.com;zeus.ns.cloudflare.com;;;329304;15.09.2017
letmewatchthis.sk;ZONE-0002;ZONE-0002;NEW;DOM_OK;arnold.ns.cloudflare.com;jean.ns.cloudflare.com;;;35770929;25.03.2017
letsplayeri.sk;WEBS-0001;SECT-0003;NEW;DOM_OK;kip.ns.cloudflare.com;meera.ns.cloudflare.com;;;36628719;20.05.2017
letzakacku.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;bella.ns.cloudflare.com;charles.ns.cloudflare.com;;;36421928;03.10.2017
lidskasila.sk;GRAN-0063;GRAN-0063;NEW;DOM_OK;dora.ns.cloudflare.com;ed.ns.cloudflare.com;;;45914796;28.07.2017
lienkovo.sk;IPEK-0001;IPEK-0001;NEW;DOM_WARN;gina.ns.cloudflare.com;hank.ns.cloudflare.com;;;36743852;23.03.2017
lifetime.sk;AUDI-0014;LIFE-0012;NEW;DOM_OK;clay.ns.cloudflare.com;mary.ns.cloudflare.com;;;36255815;24.07.2017
linkuj.sk;WEBG-0001;BLUE-0058;NEW;DOM_OK;jade.ns.cloudflare.com;will.ns.cloudflare.com;;;44665024;13.07.2017
liptovskydvor.sk;WEBS-0001;TSPO-0000;NEW;DOM_OK;pete.ns.cloudflare.com;vida.ns.cloudflare.com;;;685089;11.05.2017
liter.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;aragorn.ns.cloudflare.com;lisa.ns.cloudflare.com;;;36421928;21.07.2017
liviamezovska.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;brad.ns.cloudflare.com;rafe.ns.cloudflare.com;;;36421928;23.05.2017
logopad.sk;ISKI-0001;ISKI-0001;NEW;DOM_OK;emily.ns.cloudflare.com;eric.ns.cloudflare.com;;;35826339;12.01.2018
lopit.sk;SECU-0026;SECU-0026;NEW;DOM_OK;amit.ns.cloudflare.com;mona.ns.cloudflare.com;;;50342657;24.04.2017
lorawan.sk;BLAV-0001;BLAV-0001;NEW;DOM_OK;coby.ns.cloudflare.com;sofia.ns.cloudflare.com;;;30855420;15.11.2017
lovense.sk;GRAN-0063;IPSY-0001;NEW;DOM_OK;elsa.ns.cloudflare.com;greg.ns.cloudflare.com;;;48202321;06.09.2017
lovoo.sk;WEBG-0001;WEBG-0001;NEW;DOM_OK;joan.ns.cloudflare.com;kanye.ns.cloudflare.com;;;36306444;27.05.2017
lubicakrajnakova.sk;WEBS-0001;UBIC-0098;NEW;DOM_OK;bayan.ns.cloudflare.com;connie.ns.cloudflare.com;;;44977620;26.09.2017
ludskourecou.sk;ELBI-0002;LIBE-0028;NEW;DOM_OK;jay.ns.cloudflare.com;liz.ns.cloudflare.com;;;44121881;06.01.2018
luhovanie-nabytku.sk;EURO-0005;ANTI-0006;NEW;DOM_OK;greg.ns.cloudflare.com;yolanda.ns.cloudflare.com;;;36972851;21.01.2018
luhovanie.sk;EURO-0005;ANTI-0006;NEW;DOM_OK;greg.ns.cloudflare.com;yolanda.ns.cloudflare.com;;;36972851;21.01.2018
luminoglow.sk;WEBS-0001;SECT-0003;NEW;DOM_OK;kip.ns.cloudflare.com;meera.ns.cloudflare.com;;;36628719;23.02.2018
lunae.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;jill.ns.cloudflare.com;kai.ns.cloudflare.com;;;36421928;16.08.2017
lupo-geo.sk;GLOB-0079;GLOB-0079;NEW;DOM_OK;pat.ns.cloudflare.com;rick.ns.cloudflare.com;;;35564555;05.06.2017
lusy.sk;WEBS-0001;IDEN-0016;NEW;DOM_OK;mario.ns.cloudflare.com;tegan.ns.cloudflare.com;;;47130067;17.09.2017
luxplatform.sk;WEBG-0001;WEBG-0001;NEW;DOM_OK;jean.ns.cloudflare.com;owen.ns.cloudflare.com;;;36306444;03.08.2017
luxusnahygiena.sk;GLOB-0079;GLOB-0079;NEW;DOM_OK;lara.ns.cloudflare.com;mark.ns.cloudflare.com;;;35564555;08.11.2017
luxusne-pradlo.sk;WEBS-0001;SECT-0003;NEW;DOM_OK;kip.ns.cloudflare.com;meera.ns.cloudflare.com;;;36628719;21.11.2017
luxusnepradlo.sk;WEBS-0001;SECT-0003;NEW;DOM_OK;kip.ns.cloudflare.com;meera.ns.cloudflare.com;;;36628719;25.10.2017
lyzovat.sk;WEBG-0001;BLUE-0058;NEW;DOM_OK;jade.ns.cloudflare.com;will.ns.cloudflare.com;;;44665024;02.02.2018
machinerytrader.sk;PLAT-0008;PLAT-0008;NEW;DOM_OK;ingrid.ns.cloudflare.com;noel.ns.cloudflare.com;;;36279129;21.12.2017
mackenzie.sk;IPEK-0001;IPEK-0001;NEW;DOM_OK;duke.ns.cloudflare.com;edna.ns.cloudflare.com;;;36743852;03.04.2017
madline.sk;WEBG-0001;PETE-5701;NEW;DOM_OK;dahlia.ns.cloudflare.com;simon.ns.cloudflare.com;;;50161211;04.04.2017
madmat.sk;EXOT-0004;IVAN-1069;NEW;DOM_OK;glen.ns.cloudflare.com;jocelyn.ns.cloudflare.com;;;;07.07.2017
magazin-chudnutia.sk;WEBG-0001;WEBG-0001;NEW;DOM_OK;theo.ns.cloudflare.com;jean.ns.cloudflare.com;;;36306444;15.10.2017
magazines.sk;WEBG-0001;BLUE-0058;NEW;DOM_OK;jade.ns.cloudflare.com;will.ns.cloudflare.com;;;44665024;13.07.2017
magfitpro.sk;GRAN-0063;GRAN-0063;NEW;DOM_OK;ed.ns.cloudflare.com;elsa.ns.cloudflare.com;;;45914796;31.01.2018
magicalessence.sk;SECU-0026;SECU-0026;NEW;DOM_OK;amit.ns.cloudflare.com;mona.ns.cloudflare.com;;;50342657;17.01.2018
magicpleasure.sk;SECU-0026;PAVO-1223;NEW;DOM_OK;amit.ns.cloudflare.com;mona.ns.cloudflare.com;;;;03.01.2018
maharadza.sk;AUDI-0014;ALMA-0013;NEW;DOM_OK;clay.ns.cloudflare.com;mary.ns.cloudflare.com;;;45400181;26.01.2018
mailero.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;jim.ns.cloudflare.com;kiki.ns.cloudflare.com;;;36421928;19.05.2017
makeupatelierparis.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;amber.ns.cloudflare.com;carter.ns.cloudflare.com;;;36421928;19.05.2017
maldives.sk;WEBS-0001;SECT-0003;NEW;DOM_OK;kip.ns.cloudflare.com;meera.ns.cloudflare.com;;;36628719;10.07.2017
malucars.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;pete.ns.cloudflare.com;ruth.ns.cloudflare.com;;;36421928;30.10.2017
manpark.sk;WEBS-0001;WEB2-0001;NEW;DOM_OK;kip.ns.cloudflare.com;meera.ns.cloudflare.com;;;44292074;16.06.2017
marketinghelpdesk.sk;JPDD-0002;PERP-0002;NEW;DOM_OK;grace.ns.cloudflare.com;matt.ns.cloudflare.com;;;45991685;23.05.2017
maropark.sk;EXOT-0004;MARO-0020;NEW;DOM_OK;rick.ns.cloudflare.com;yolanda.ns.cloudflare.com;;;36407020;27.06.2017
marotrade.sk;EXOT-0004;MARO-0020;NEW;DOM_OK;rick.ns.cloudflare.com;yolanda.ns.cloudflare.com;;;36407020;20.05.2017
martamilos.sk;WEBG-0001;SEGE-0001;NEW;DOM_OK;hank.ns.cloudflare.com;kim.ns.cloudflare.com;;;36288969;27.08.2017
mathvox.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;donald.ns.cloudflare.com;zelda.ns.cloudflare.com;;;36421928;08.04.2017
matterhorn-moda.sk;ZONE-0002;ZONE-0002;NEW;DOM_OK;brad.ns.cloudflare.com;desi.ns.cloudflare.com;;;35770929;07.04.2017
matthew.sk;ISKI-0001;MATU-0032;NEW;DOM_OK;barbara.ns.cloudflare.com;simon.ns.cloudflare.com;;;;08.05.2017
matura.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;nelly.ns.cloudflare.com;will.ns.cloudflare.com;;;36421928;07.05.2017
maxoft.sk;IPEK-0001;PETE-2621;NEW;DOM_OK;seth.ns.cloudflare.com;tess.ns.cloudflare.com;;;;20.10.2017
mcdonalds.sk;GLOB-0079;MCDO-0001;NEW;DOM_OK;nitin.ns.cloudflare.com;tegan.ns.cloudflare.com;;;31392229;24.06.2017
mcdonalds360.sk;GRAN-0063;GRAN-0063;NEW;DOM_OK;nitin.ns.cloudflare.com;tegan.ns.cloudflare.com;;;45914796;21.09.2017
mcena.sk;WEBG-0001;MCEN-0002;NEW;DOM_OK;hank.ns.cloudflare.com;kim.ns.cloudflare.com;;;31365256;04.05.2017
mcmamina.sk;EXOT-0004;ZUZA-0415;NEW;DOM_OK;fred.ns.cloudflare.com;lily.ns.cloudflare.com;;;;10.04.2017
mcwrap.sk;GLOB-0079;GLOB-0079;NEW;DOM_OK;nitin.ns.cloudflare.com;tegan.ns.cloudflare.com;;;35564555;10.12.2017
md5.sk;ISKI-0001;LUKK-0027;NEW;DOM_OK;isla.ns.cloudflare.com;jim.ns.cloudflare.com;;;;14.11.2017
meah.sk;JPDD-0002;JPDD-0002;NEW;DOM_OK;grace.ns.cloudflare.com;matt.ns.cloudflare.com;;;36293946;17.02.2018
meatfly.sk;GLOB-0079;GLOB-0079;NEW;DOM_OK;duke.ns.cloudflare.com;meg.ns.cloudflare.com;;;35564555;01.08.2017
medekonadacia.sk;REPL-0003;REPL-0003;NEW;DOM_OK;dolly.ns.cloudflare.com;earl.ns.cloudflare.com;;;44924097;23.11.2017
mediacentrum.sk;NEWS-0010;NEWS-0010;NEW;DOM_OK;chuck.ns.cloudflare.com;erin.ns.cloudflare.com;;;47256281;03.11.2017
mediatormartin.sk;EXOT-0004;EXOT-0004;NEW;DOM_OK;isla.ns.cloudflare.com;jake.ns.cloudflare.com;;;36485161;01.04.2017
medinco.sk;AUDI-0014;MEDI-0311;NEW;DOM_OK;clay.ns.cloudflare.com;mary.ns.cloudflare.com;;;31338305;19.01.2018
medusaker.sk;GRAN-0063;TERZ-0026;NEW;DOM_OK;gabe.ns.cloudflare.com;rita.ns.cloudflare.com;;;37388495;30.09.2017
medzinami.sk;ASYS-0003;ASYS-0003;NEW;DOM_OK;liz.ns.cloudflare.com;todd.ns.cloudflare.com;;;35844230;01.03.2018
megasaty.sk;GRAN-0063;IPSY-0001;NEW;DOM_OK;elsa.ns.cloudflare.com;greg.ns.cloudflare.com;;;48202321;05.06.2017
menameselassie.sk;WEBS-0001;SECT-0003;NEW;DOM_OK;kip.ns.cloudflare.com;meera.ns.cloudflare.com;;;36628719;23.07.2017
menpark.sk;WEBS-0001;WEB2-0001;NEW;DOM_OK;kip.ns.cloudflare.com;meera.ns.cloudflare.com;;;44292074;16.06.2017
mesta.sk;WEBG-0001;BLUE-0058;NEW;DOM_OK;jade.ns.cloudflare.com;will.ns.cloudflare.com;;;44665024;30.12.2017
metalprosk.sk;ENEL-0002;META-0151;NEW;DOM_OK;boyd.ns.cloudflare.com;lorna.ns.cloudflare.com;;;36429571;18.05.2017
metanet.sk;META-0126;META-0126;NEW;DOM_OK;alex.ns.cloudflare.com;dora.ns.cloudflare.com;;;46136711;10.08.2017
micropraca.sk;WEBG-0001;BLUE-0058;NEW;DOM_OK;jade.ns.cloudflare.com;will.ns.cloudflare.com;;;44665024;23.11.2017
microsite.sk;WEBG-0001;BLUE-0058;NEW;DOM_OK;jade.ns.cloudflare.com;will.ns.cloudflare.com;;;44665024;12.01.2018
mije.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;chan.ns.cloudflare.com;walt.ns.cloudflare.com;;;36421928;27.08.2017
milos-forman.sk;GRAN-0063;GRAN-0063;NEW;DOM_OK;dave.ns.cloudflare.com;vera.ns.cloudflare.com;;;45914796;25.07.2017
milosforman.sk;GRAN-0063;GRAN-0063;NEW;DOM_OK;fred.ns.cloudflare.com;mary.ns.cloudflare.com;;;45914796;25.07.2017
milota.sk;WEBG-0001;BLUE-0058;NEW;DOM_OK;jade.ns.cloudflare.com;will.ns.cloudflare.com;;;44665024;09.11.2017
milujemfilmy.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;kip.ns.cloudflare.com;meera.ns.cloudflare.com;;;36421928;11.06.2017
milujemhory.sk;WEBS-0001;SECT-0003;NEW;DOM_WARN;kip.ns.cloudflare.com;meera.ns.cloudflare.com;;;36628719;16.03.2017
minidrobci.sk;XPAY-0002;MICH-2070;NEW;DOM_OK;charles.ns.cloudflare.com;nadia.ns.cloudflare.com;;;46132228;05.07.2017
miso.sk;GRAN-0063;IPSY-0001;NEW;DOM_OK;elsa.ns.cloudflare.com;greg.ns.cloudflare.com;;;48202321;28.11.2017
mlsanica.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;lisa.ns.cloudflare.com;rick.ns.cloudflare.com;;;36421928;06.03.2018
mmspol.sk;EXOT-0004;EXOT-0004;NEW;DOM_OK;art.ns.cloudflare.com;fay.ns.cloudflare.com;;;36485161;24.08.2017
mobiletech.sk;WEBS-0001;ISDD-0001;NEW;DOM_OK;alex.ns.cloudflare.com;emma.ns.cloudflare.com;;;35774720;05.09.2017
mobilna-reklama.sk;WEBS-0001;TOTA-0009;NEW;DOM_OK;lara.ns.cloudflare.com;todd.ns.cloudflare.com;;;46280596;11.04.2017
modernekuchyne.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;alla.ns.cloudflare.com;guss.ns.cloudflare.com;;;36421928;08.02.2018
modernespalne.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;aragorn.ns.cloudflare.com;lisa.ns.cloudflare.com;;;36421928;08.12.2017
modnetipy.sk;NEWS-0010;NEWS-0010;NEW;DOM_OK;chuck.ns.cloudflare.com;erin.ns.cloudflare.com;;;47256281;27.09.2017
mofir.sk;STAL-0014;OXYG-0001;NEW;DOM_OK;ken.ns.cloudflare.com;laura.ns.cloudflare.com;;;35840846;23.05.2017
mojazena.sk;ISKI-0001;AUDI-0014;NEW;DOM_OK;clay.ns.cloudflare.com;mary.ns.cloudflare.com;;;35827009;05.11.2017
mojdell.sk;WEBG-0001;SEGE-0001;NEW;DOM_WARN;hank.ns.cloudflare.com;kim.ns.cloudflare.com;;;36288969;15.03.2017
mojdom-mojhrad.sk;MURA-0004;LEON-0004;NEW;DOM_OK;athena.ns.cloudflare.com;sam.ns.cloudflare.com;;;36037150;11.10.2017
mojemodely.sk;IPEK-0001;IPEK-0001;NEW;DOM_OK;alice.ns.cloudflare.com;hal.ns.cloudflare.com;;;36743852;22.12.2017
mojevarenie.sk;ISKI-0001;AUDI-0014;NEW;DOM_OK;clay.ns.cloudflare.com;mary.ns.cloudflare.com;;;35827009;05.11.2017
mojinterier.sk;BUSI-0092;PETE-1843;NEW;DOM_OK;jeremy.ns.cloudflare.com;sharon.ns.cloudflare.com;;;;18.01.2018
mojoutfit.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;albert.ns.cloudflare.com;olga.ns.cloudflare.com;;;36421928;11.02.2018
monikvdphoto.sk;GRAN-0063;GRAN-0063;NEW;DOM_OK;gwen.ns.cloudflare.com;wesley.ns.cloudflare.com;;;45914796;19.08.2017
montaneri.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;lex.ns.cloudflare.com;sara.ns.cloudflare.com;;;36421928;12.07.2017
mortalis.sk;GRAN-0063;GRAN-0063;NEW;DOM_LNOT;jerome.ns.cloudflare.com;tani.ns.cloudflare.com;;;45914796;26.02.2017
moto-inzercia.sk;IGNU-0001;IGNU-0001;NEW;DOM_OK;ara.ns.cloudflare.com;david.ns.cloudflare.com;;;36614203;30.12.2017
motoget.sk;GRAN-0063;GRAN-0063;NEW;DOM_OK;cass.ns.cloudflare.com;rick.ns.cloudflare.com;;;45914796;06.10.2017
motor.sk;WEBG-0001;BLUE-0058;NEW;DOM_OK;jade.ns.cloudflare.com;will.ns.cloudflare.com;;;44665024;24.08.2017
mountland.sk;SEDA-0008;PAMB-0001;NEW;DOM_OK;edna.ns.cloudflare.com;gabe.ns.cloudflare.com;;;44668481;11.10.2017
muaschool.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;amber.ns.cloudflare.com;carter.ns.cloudflare.com;;;36421928;19.05.2017
mudizajn.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;austin.ns.cloudflare.com;mona.ns.cloudflare.com;;;36421928;16.04.2017
mudrstrakova.sk;IPEK-0001;IPEK-0001;NEW;DOM_OK;ken.ns.cloudflare.com;laura.ns.cloudflare.com;;;36743852;08.05.2017
muke.sk;WEBG-0001;WEBG-0001;NEW;DOM_OK;dina.ns.cloudflare.com;toby.ns.cloudflare.com;;;36306444;06.11.2017
murat.sk;MURA-0004;MURA-0004;NEW;DOM_OK;athena.ns.cloudflare.com;sam.ns.cloudflare.com;;;31431852;28.09.2017
muratck.sk;MURA-0004;MURA-0008;NEW;DOM_OK;athena.ns.cloudflare.com;sam.ns.cloudflare.com;;;31599061;18.05.2017
muratzv.sk;MURA-0004;MURA-0004;NEW;DOM_OK;athena.ns.cloudflare.com;sam.ns.cloudflare.com;;;31431852;01.07.2017
musicpress.sk;EXOT-0004;DAVI-0021;NEW;DOM_OK;igor.ns.cloudflare.com;vera.ns.cloudflare.com;;;32083998;07.01.2018
myness.sk;GLOB-0079;GLOB-0079;NEW;DOM_OK;bonnie.ns.cloudflare.com;vin.ns.cloudflare.com;;;35564555;24.01.2018
mytaste.sk;GRAN-0063;GRAN-0063;NEW;DOM_OK;barbara.ns.cloudflare.com;miles.ns.cloudflare.com;;;45914796;19.08.2017
nahajoga.sk;GRAN-0063;IPSY-0001;NEW;DOM_OK;elsa.ns.cloudflare.com;greg.ns.cloudflare.com;;;48202321;28.02.2018
najappky.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;mario.ns.cloudflare.com;tegan.ns.cloudflare.com;;;36421928;21.06.2017
najdinavod.sk;IGNU-0001;IGNU-0001;NEW;DOM_OK;ara.ns.cloudflare.com;david.ns.cloudflare.com;;;36614203;29.10.2017
najfilmy.sk;GRAN-0063;GRAN-0063;NEW;DOM_OK;roxy.ns.cloudflare.com;tim.ns.cloudflare.com;;;45914796;24.01.2018
najfotky.sk;WEBS-0001;IDEN-0016;NEW;DOM_OK;mario.ns.cloudflare.com;tegan.ns.cloudflare.com;;;47130067;27.12.2017
najky.sk;WEBS-0001;IDEN-0016;NEW;DOM_OK;mario.ns.cloudflare.com;tegan.ns.cloudflare.com;;;47130067;20.07.2017
najkytv.sk;WEBS-0001;WEBS-0001;NEW;DOM_LNOT;mario.ns.cloudflare.com;tegan.ns.cloudflare.com;;;36421928;09.03.2017
najlacnejsiepodlahy.sk;GRAN-0063;PETE-4165;NEW;DOM_OK;athena.ns.cloudflare.com;sam.ns.cloudflare.com;;;45664137;11.05.2017
najlepsiamamina.sk;WEBS-0001;SOIN-0002;NEW;DOM_OK;jake.ns.cloudflare.com;kay.ns.cloudflare.com;;;45471347;14.06.2017
najlepsich-zoznamiek.sk;WEBG-0001;WEBG-0001;NEW;DOM_OK;ned.ns.cloudflare.com;cass.ns.cloudflare.com;;;36306444;20.12.2017
najmima.sk;GRAN-0063;GRAN-0063;NEW;DOM_LNOT;andy.ns.cloudflare.com;olga.ns.cloudflare.com;;;45914796;09.03.2017
najnizsieceny.sk;ISKI-0001;PATR-0457;NEW;DOM_OK;anna.ns.cloudflare.com;tom.ns.cloudflare.com;;;;08.05.2017
najserialy.sk;GRAN-0063;GRAN-0063;NEW;DOM_OK;roxy.ns.cloudflare.com;tim.ns.cloudflare.com;;;45914796;22.02.2018
najtovar.sk;WEBS-0001;MATK-0030;NEW;DOM_OK;john.ns.cloudflare.com;elle.ns.cloudflare.com;;;;26.10.2017
najvtipy.sk;WEBS-0001;WEBS-0001;NEW;DOM_LNOT;mario.ns.cloudflare.com;tegan.ns.cloudflare.com;;;36421928;09.03.2017
najzlavy.sk;WEBS-0001;BELL-0017;NEW;DOM_OK;dan.ns.cloudflare.com;isla.ns.cloudflare.com;;;36683167;24.11.2017
nakrizovatkach.sk;WEBS-0001;JPDD-0002;NEW;DOM_OK;grace.ns.cloudflare.com;matt.ns.cloudflare.com;;;36293946;15.06.2017
naposed.sk;IPEK-0001;IPEK-0001;NEW;DOM_OK;roxy.ns.cloudflare.com;tim.ns.cloudflare.com;;;36743852;09.10.2017
narezovystroj.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;naomi.ns.cloudflare.com;toby.ns.cloudflare.com;;;36421928;26.02.2018
nasadoprava.sk;COMB-0006;SITL-0001;NEW;DOM_OK;mario.ns.cloudflare.com;tegan.ns.cloudflare.com;;;35745274;28.06.2017
naseholuby.sk;GRAN-0063;MART-2589;NEW;DOM_OK;dane.ns.cloudflare.com;tia.ns.cloudflare.com;;;;20.11.2017
nativead.sk;WEBS-0001;WEB2-0001;NEW;DOM_OK;dora.ns.cloudflare.com;lars.ns.cloudflare.com;;;44292074;21.04.2017
navodnaobsluhu.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;cortney.ns.cloudflare.com;lex.ns.cloudflare.com;;;36421928;15.05.2017
naztrans.sk;ZONE-0002;IROK-0003;NEW;DOM_WARN;jill.ns.cloudflare.com;sam.ns.cloudflare.com;;;48180343;13.03.2017
nechbozeda.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;kip.ns.cloudflare.com;meera.ns.cloudflare.com;;;36421928;11.06.2017
nej-kuchyne.sk;GRAN-0063;GRAN-0063;NEW;DOM_OK;pete.ns.cloudflare.com;sara.ns.cloudflare.com;;;45914796;02.12.2017
nejenpneu.sk;GRAN-0063;GRAN-0063;NEW;DOM_OK;carter.ns.cloudflare.com;uma.ns.cloudflare.com;;;45914796;30.05.2017
neoprintplus.sk;ENEL-0002;NEOP-0002;NEW;DOM_OK;boyd.ns.cloudflare.com;lorna.ns.cloudflare.com;;;36389226;10.04.2017
neskor.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;kip.ns.cloudflare.com;lisa.ns.cloudflare.com;;;36421928;18.08.2017
netcraft.sk;GLOB-0079;GLOB-0079;NEW;DOM_OK;clay.ns.cloudflare.com;lia.ns.cloudflare.com;;;35564555;10.05.2017
netshare.sk;GLOB-0079;GLOB-0079;NEW;DOM_OK;dora.ns.cloudflare.com;jay.ns.cloudflare.com;;;35564555;13.11.2017
news.sk;WEBG-0001;SHOP-0012;NEW;DOM_OK;jade.ns.cloudflare.com;will.ns.cloudflare.com;;;46088911;21.06.2017
nexpo.sk;WEBS-0001;SECT-0003;NEW;DOM_OK;kip.ns.cloudflare.com;meera.ns.cloudflare.com;;;36628719;25.10.2017
next-gen.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;kip.ns.cloudflare.com;meera.ns.cloudflare.com;;;36421928;19.08.2017
nextgame.sk;WEBS-0001;SECT-0003;NEW;DOM_OK;kip.ns.cloudflare.com;meera.ns.cloudflare.com;;;36628719;21.06.2017
nextgames.sk;WEBS-0001;WEBS-0001;NEW;DOM_OK;kip.ns.cloudflare.com;meera.ns.cloudflare.com;;;36421928;21.06.2017
nextgencamp.sk;WEBS-0001;SECT-0003;NEW;DOM_WARN;kip.ns.cloudflare.com;meera.ns.cloudflare.com;;;36628719;22.03.2017
nextgenexpo.sk;WEBS-0001;SECT-0003;NEW;DOM_OK;kip.ns.cloudflare.com;meera.ns.cloudflare.com;;;36628719;07.09.2017
nextgent.sk;WEBS-0001;SECT-0003;NEW;DOM_OK;kip.ns.cloudflare.com;meera.ns.cloudflare.com;;;36628719;10.06.2017
nextgentabory.sk;WEBS-0001;SECT-0003;NEW;DOM_WARN;kip.ns.cloudflare.com;meera.ns.cloudflare.com;;;36628719;22.03.2017
